id_tarifa,id_region,mes_x,base,intermedia,punta,id_infraestructura,mes_y,distribucion,capacidad,estado,municipio,division
1509,43,MARZO,0.8991,1.5757,1.7914,1199,FEBRERO,100.61,323.11,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,1509,MARZO,100.61,323.87,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,1641,ABRIL,100.61,336.01,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,2446,MAYO,100.61,337.76,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,2813,JUNIO,100.61,350.71,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,3625,JULIO,100.61,346.57,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,3816,AGOSTO,100.61,345.9,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,4042,SEPTIEMBRE,100.61,337.96,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,4119,OCTUBRE,100.61,337.06,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,4249,NOVIEMBRE,100.61,340.22,AGUASCALIENTES,COSIO,BAJÍO
1509,43,MARZO,0.8991,1.5757,1.7914,4400,DICIEMBRE,100.61,344.52,AGUASCALIENTES,COSIO,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,5,ENERO,100.61,320.96,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,1208,FEBRERO,100.61,323.11,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,1510,MARZO,100.61,323.87,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,1639,ABRIL,100.61,336.01,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,2445,MAYO,100.61,337.76,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,2820,JUNIO,100.61,350.71,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,3628,JULIO,100.61,346.57,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,3818,AGOSTO,100.61,345.9,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,4038,SEPTIEMBRE,100.61,337.96,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,4117,OCTUBRE,100.61,337.06,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,4245,NOVIEMBRE,100.61,340.22,AGUASCALIENTES,ASIENTOS,BAJÍO
1510,41,MARZO,0.8991,1.5757,1.7914,4395,DICIEMBRE,100.61,344.52,AGUASCALIENTES,ASIENTOS,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,6,ENERO,100.61,320.96,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,1205,FEBRERO,100.61,323.11,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,1511,MARZO,100.61,323.87,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,1638,ABRIL,100.61,336.01,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,2439,MAYO,100.61,337.76,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,2816,JUNIO,100.61,350.71,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,3629,JULIO,100.61,346.57,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,3821,AGOSTO,100.61,345.9,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,4032,SEPTIEMBRE,100.61,337.96,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,4118,OCTUBRE,100.61,337.06,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,4250,NOVIEMBRE,100.61,340.22,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1511,42,MARZO,0.8991,1.5757,1.7914,4396,DICIEMBRE,100.61,344.52,AGUASCALIENTES,PABELLON DE ARTEAGA,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,8,ENERO,100.61,320.96,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,1201,FEBRERO,100.61,323.11,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,1512,MARZO,100.61,323.87,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,1640,ABRIL,100.61,336.01,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,2447,MAYO,100.61,337.76,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,2815,JUNIO,100.61,350.71,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,3632,JULIO,100.61,346.57,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,3817,AGOSTO,100.61,345.9,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,4034,SEPTIEMBRE,100.61,337.96,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,4124,OCTUBRE,100.61,337.06,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,4251,NOVIEMBRE,100.61,340.22,AGUASCALIENTES,EL LLANO,BAJÍO
1512,44,MARZO,0.8991,1.5757,1.7914,4401,DICIEMBRE,100.61,344.52,AGUASCALIENTES,EL LLANO,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,11,ENERO,100.61,320.96,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,1200,FEBRERO,100.61,323.11,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,1513,MARZO,100.61,323.87,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,1637,ABRIL,100.61,336.01,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,2442,MAYO,100.61,337.76,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,2817,JUNIO,100.61,350.71,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,3627,JULIO,100.61,346.57,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,3826,AGOSTO,100.61,345.9,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,4040,SEPTIEMBRE,100.61,337.96,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,4125,OCTUBRE,100.61,337.06,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,4246,NOVIEMBRE,100.61,340.22,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1513,47,MARZO,0.8991,1.5757,1.7914,4403,DICIEMBRE,100.61,344.52,AGUASCALIENTES,SAN JOSE DE GRACIA,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,1,ENERO,100.61,320.96,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,1202,FEBRERO,100.61,323.11,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,1514,MARZO,100.61,323.87,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,1636,ABRIL,100.61,336.01,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,2440,MAYO,100.61,337.76,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,2819,JUNIO,100.61,350.71,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,3626,JULIO,100.61,346.57,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,3825,AGOSTO,100.61,345.9,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,4033,SEPTIEMBRE,100.61,337.96,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,4123,OCTUBRE,100.61,337.06,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,4248,NOVIEMBRE,100.61,340.22,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1514,37,MARZO,0.8991,1.5757,1.7914,4399,DICIEMBRE,100.61,344.52,AGUASCALIENTES,AGUASCALIENTES,BAJÍO
1515,50,MARZO,0.5329,0.8126,0.0,14,ENERO,92.36,292.97,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,1213,FEBRERO,92.36,294.93,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,1515,MARZO,92.36,295.62,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,1644,ABRIL,92.36,306.7,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,2452,MAYO,92.36,308.3,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,2827,JUNIO,92.36,320.12,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,3637,JULIO,92.36,316.34,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,3831,AGOSTO,92.36,315.73,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,4045,SEPTIEMBRE,92.36,308.48,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,4128,OCTUBRE,92.36,307.66,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1515,50,MARZO,0.5329,0.8126,0.0,4253,NOVIEMBRE,92.36,310.54,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,13,ENERO,92.36,292.97,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,1211,FEBRERO,92.36,294.93,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,1516,MARZO,92.36,295.62,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,1645,ABRIL,92.36,306.7,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,2453,MAYO,92.36,308.3,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,2826,JUNIO,92.36,320.12,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,3636,JULIO,92.36,316.34,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,3827,AGOSTO,92.36,315.73,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,4047,SEPTIEMBRE,92.36,308.48,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,4129,OCTUBRE,92.36,307.66,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1516,49,MARZO,0.5329,0.8126,0.0,4255,NOVIEMBRE,92.36,310.54,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,15,ENERO,92.36,292.97,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,1212,FEBRERO,92.36,294.93,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,1517,MARZO,92.36,295.62,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,1648,ABRIL,92.36,306.7,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,2451,MAYO,92.36,308.3,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,2825,JUNIO,92.36,320.12,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,3633,JULIO,92.36,316.34,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,3830,AGOSTO,92.36,315.73,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,4044,SEPTIEMBRE,92.36,308.48,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1517,51,MARZO,0.5329,0.8126,0.0,4130,OCTUBRE,92.36,307.66,BAJA CALIFORNIA,ENSENADA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,16,ENERO,92.36,292.97,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,1214,FEBRERO,92.36,294.93,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,1518,MARZO,92.36,295.62,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,1647,ABRIL,92.36,306.7,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,2449,MAYO,92.36,308.3,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,2823,JUNIO,92.36,320.12,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,3634,JULIO,92.36,316.34,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,3829,AGOSTO,92.36,315.73,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,4046,SEPTIEMBRE,92.36,308.48,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,4127,OCTUBRE,92.36,307.66,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1518,52,MARZO,0.5329,0.8126,0.0,4254,NOVIEMBRE,92.36,310.54,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,12,ENERO,92.36,292.97,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,1210,FEBRERO,92.36,294.93,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,1519,MARZO,92.36,295.62,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,1646,ABRIL,92.36,306.7,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,2450,MAYO,92.36,308.3,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,2824,JUNIO,92.36,320.12,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,3635,JULIO,92.36,316.34,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,3828,AGOSTO,92.36,315.73,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,4043,SEPTIEMBRE,92.36,308.48,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,4126,OCTUBRE,92.36,307.66,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1519,48,MARZO,0.5329,0.8126,0.0,4256,NOVIEMBRE,92.36,310.54,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
1520,56,MARZO,1.7587,2.2258,0.0,20,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,1219,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,1520,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,1653,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,2454,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,2830,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,3638,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,3834,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,4052,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,4131,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,4261,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1520,56,MARZO,1.7587,2.2258,0.0,4421,DICIEMBRE,92.36,225.42,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,19,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,1216,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,1521,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,1651,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,2457,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,2829,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,3641,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,3835,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,4048,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,4134,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,4260,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1521,55,MARZO,1.7587,2.2258,0.0,4418,DICIEMBRE,92.36,225.42,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,21,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,1218,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,1522,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,1652,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,2455,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,2828,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,3640,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,3836,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,4050,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,4132,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,4259,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1522,57,MARZO,1.7587,2.2258,0.0,4417,DICIEMBRE,92.36,225.42,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,17,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,1217,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,1523,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,1650,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,2458,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,2831,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,3642,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,3832,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,4051,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,4133,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,4257,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1523,53,MARZO,1.7587,2.2258,0.0,4420,DICIEMBRE,92.36,225.42,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,18,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,1215,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,1524,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,1649,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,2456,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,2832,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,3639,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,3833,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,4049,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,4135,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
1524,54,MARZO,1.7587,2.2258,0.0,4258,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
