id_tarifa,id_region,anio_x,mes_x,base,intermedia,punta,id_infraestructura,anio_y,mes_y,distribucion,capacidad,estado,municipio,division
121,507,2023,FEBRERO,1.0212,1.8205,2.0504,297,2023,ABRIL,160.81,392.63,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
121,507,2023,FEBRERO,1.0212,1.8205,2.0504,383,2023,MAYO,160.81,402.41,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
121,507,2023,FEBRERO,1.0212,1.8205,2.0504,471,2023,JUNIO,160.81,409.14,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
121,507,2023,FEBRERO,1.0212,1.8205,2.0504,559,2023,JULIO,160.81,414.99,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
121,507,2023,FEBRERO,1.0212,1.8205,2.0504,647,2023,AGOSTO,160.81,410.84,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
121,507,2023,FEBRERO,1.0212,1.8205,2.0504,735,2023,SEPTIEMBRE,160.81,406.75,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
121,507,2023,FEBRERO,1.0212,1.8205,2.0504,823,2023,OCTUBRE,160.81,407.38,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
121,507,2023,FEBRERO,1.0212,1.8205,2.0504,911,2023,NOVIEMBRE,160.81,401.9,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
121,507,2023,FEBRERO,1.0212,1.8205,2.0504,999,2023,DICIEMBRE,160.81,398.78,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
122,508,2023,FEBRERO,1.0234,1.818,2.0713,34,2023,ENERO,101.35,376.68,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,122,2023,FEBRERO,101.35,380.32,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,210,2023,MARZO,101.35,387.28,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,298,2023,ABRIL,101.35,392.79,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,384,2023,MAYO,101.35,402.57,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,472,2023,JUNIO,101.35,409.31,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,560,2023,JULIO,101.35,415.15,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,648,2023,AGOSTO,101.35,411.0,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,736,2023,SEPTIEMBRE,101.35,406.92,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,824,2023,OCTUBRE,101.35,407.55,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,912,2023,NOVIEMBRE,101.35,402.06,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
122,508,2023,FEBRERO,1.0234,1.818,2.0713,1000,2023,DICIEMBRE,101.35,398.94,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,35,2023,ENERO,228.72,350.44,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,123,2023,FEBRERO,228.72,353.83,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,211,2023,MARZO,228.72,360.31,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,299,2023,ABRIL,228.72,365.43,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,385,2023,MAYO,228.72,374.53,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,473,2023,JUNIO,228.72,380.8,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,561,2023,JULIO,228.72,386.24,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,649,2023,AGOSTO,228.72,382.38,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,737,2023,SEPTIEMBRE,228.72,378.58,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,825,2023,OCTUBRE,228.72,379.16,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,913,2023,NOVIEMBRE,228.72,374.06,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
123,509,2023,FEBRERO,0.9367,1.6543,1.8725,1001,2023,DICIEMBRE,228.72,371.15,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,36,2023,ENERO,154.72,373.18,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,124,2023,FEBRERO,154.72,376.79,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,212,2023,MARZO,154.72,383.68,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,300,2023,ABRIL,154.72,389.14,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,386,2023,MAYO,154.72,398.83,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,474,2023,JUNIO,154.72,405.51,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,562,2023,JULIO,154.72,411.3,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,650,2023,AGOSTO,154.72,407.19,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,738,2023,SEPTIEMBRE,154.72,403.14,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,826,2023,OCTUBRE,154.72,403.76,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,914,2023,NOVIEMBRE,154.72,398.33,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
124,510,2023,FEBRERO,1.0187,1.8213,2.0558,1002,2023,DICIEMBRE,154.72,395.24,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,37,2023,ENERO,160.81,376.53,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,125,2023,FEBRERO,160.81,380.17,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,213,2023,MARZO,160.81,387.12,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,301,2023,ABRIL,160.81,392.63,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,387,2023,MAYO,160.81,402.41,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,475,2023,JUNIO,160.81,409.14,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,563,2023,JULIO,160.81,414.99,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,651,2023,AGOSTO,160.81,410.84,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,739,2023,SEPTIEMBRE,160.81,406.75,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,827,2023,OCTUBRE,160.81,407.38,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,915,2023,NOVIEMBRE,160.81,401.9,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
125,511,2023,FEBRERO,1.0212,1.8205,2.0504,1003,2023,DICIEMBRE,160.81,398.78,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,38,2023,ENERO,146.44,331.33,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,126,2023,FEBRERO,146.44,334.53,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,214,2023,MARZO,146.44,340.65,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,302,2023,ABRIL,146.44,345.5,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,388,2023,MAYO,146.44,354.1,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,476,2023,JUNIO,146.44,360.03,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,564,2023,JULIO,146.44,365.17,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,652,2023,AGOSTO,146.44,361.52,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,740,2023,SEPTIEMBRE,146.44,357.93,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,828,2023,OCTUBRE,146.44,358.48,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,916,2023,NOVIEMBRE,146.44,353.65,GUERRERO,PILCAYA,SURESTE
126,512,2023,FEBRERO,0.9806,1.7025,1.9096,1004,2023,DICIEMBRE,146.44,350.91,GUERRERO,PILCAYA,SURESTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,39,2023,ENERO,154.72,373.18,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,127,2023,FEBRERO,154.72,376.79,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,215,2023,MARZO,154.72,383.68,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,303,2023,ABRIL,154.72,389.14,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,389,2023,MAYO,154.72,398.83,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,477,2023,JUNIO,154.72,405.51,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,565,2023,JULIO,154.72,411.3,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,653,2023,AGOSTO,154.72,407.19,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,741,2023,SEPTIEMBRE,154.72,403.14,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,829,2023,OCTUBRE,154.72,403.76,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,917,2023,NOVIEMBRE,154.72,398.33,HIDALGO,ACATLAN,CENTRO ORIENTE
127,513,2023,FEBRERO,1.0187,1.8213,2.0558,1005,2023,DICIEMBRE,154.72,395.24,HIDALGO,ACATLAN,CENTRO ORIENTE
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,40,2023,ENERO,128.8,376.68,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,128,2023,FEBRERO,128.8,380.32,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,216,2023,MARZO,128.8,387.28,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,304,2023,ABRIL,128.8,392.79,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,390,2023,MAYO,128.8,402.57,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,478,2023,JUNIO,128.8,409.31,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,566,2023,JULIO,128.8,415.15,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,654,2023,AGOSTO,128.8,411.0,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,742,2023,SEPTIEMBRE,128.8,406.92,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,830,2023,OCTUBRE,128.8,407.55,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,918,2023,NOVIEMBRE,128.8,402.06,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
128,514,2023,FEBRERO,0.9705,1.6415,1.9023,1006,2023,DICIEMBRE,128.8,398.94,HIDALGO,AGUA BLANCA DE ITURBIDE,GOLFO CENTRO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,41,2023,ENERO,101.35,376.68,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,129,2023,FEBRERO,101.35,380.32,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,217,2023,MARZO,101.35,387.28,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,305,2023,ABRIL,101.35,392.79,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,391,2023,MAYO,101.35,402.57,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,479,2023,JUNIO,101.35,409.31,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,567,2023,JULIO,101.35,415.15,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,655,2023,AGOSTO,101.35,411.0,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,743,2023,SEPTIEMBRE,101.35,406.92,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,831,2023,OCTUBRE,101.35,407.55,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,919,2023,NOVIEMBRE,101.35,402.06,HIDALGO,ALFAJAYUCAN,BAJÍO
129,515,2023,FEBRERO,1.0234,1.818,2.0713,1007,2023,DICIEMBRE,101.35,398.94,HIDALGO,ALFAJAYUCAN,BAJÍO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,42,2023,ENERO,101.35,376.68,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,130,2023,FEBRERO,101.35,380.32,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,218,2023,MARZO,101.35,387.28,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,306,2023,ABRIL,101.35,392.79,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,392,2023,MAYO,101.35,402.57,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,480,2023,JUNIO,101.35,409.31,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,568,2023,JULIO,101.35,415.15,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,656,2023,AGOSTO,101.35,411.0,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,744,2023,SEPTIEMBRE,101.35,406.92,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,832,2023,OCTUBRE,101.35,407.55,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,920,2023,NOVIEMBRE,101.35,402.06,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
130,516,2023,FEBRERO,1.0234,1.818,2.0713,1008,2023,DICIEMBRE,101.35,398.94,HIDALGO,ELOXOCHITLAN,BAJÍO Y GOLFO CENTRO
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,43,2023,ENERO,128.8,376.68,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,131,2023,FEBRERO,128.8,380.32,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,219,2023,MARZO,128.8,387.28,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,307,2023,ABRIL,128.8,392.79,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,393,2023,MAYO,128.8,402.57,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,481,2023,JUNIO,128.8,409.31,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,569,2023,JULIO,128.8,415.15,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,657,2023,AGOSTO,128.8,411.0,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,745,2023,SEPTIEMBRE,128.8,406.92,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,833,2023,OCTUBRE,128.8,407.55,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,921,2023,NOVIEMBRE,128.8,402.06,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
131,517,2023,FEBRERO,0.9705,1.6415,1.9023,1009,2023,DICIEMBRE,128.8,398.94,HIDALGO,HUAUTLA,GOLFO CENTRO Y ORIENTE
132,518,2023,FEBRERO,0.9837,1.7561,1.976,44,2023,ENERO,165.93,376.68,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,132,2023,FEBRERO,165.93,380.32,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,220,2023,MARZO,165.93,387.28,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,308,2023,ABRIL,165.93,392.79,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,394,2023,MAYO,165.93,402.57,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,482,2023,JUNIO,165.93,409.31,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,570,2023,JULIO,165.93,415.15,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,658,2023,AGOSTO,165.93,411.0,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,746,2023,SEPTIEMBRE,165.93,406.92,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,834,2023,OCTUBRE,165.93,407.55,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,922,2023,NOVIEMBRE,165.93,402.06,JALISCO,ACATIC,JALISCO
132,518,2023,FEBRERO,0.9837,1.7561,1.976,1010,2023,DICIEMBRE,165.93,398.94,JALISCO,ACATIC,JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,45,2023,ENERO,160.81,376.53,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,133,2023,FEBRERO,160.81,380.17,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,221,2023,MARZO,160.81,387.12,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,309,2023,ABRIL,160.81,392.63,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,395,2023,MAYO,160.81,402.41,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,483,2023,JUNIO,160.81,409.14,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,571,2023,JULIO,160.81,414.99,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,659,2023,AGOSTO,160.81,410.84,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,747,2023,SEPTIEMBRE,160.81,406.75,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,835,2023,OCTUBRE,160.81,407.38,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,923,2023,NOVIEMBRE,160.81,401.9,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
133,519,2023,FEBRERO,1.0212,1.8205,2.0504,1011,2023,DICIEMBRE,160.81,398.78,JALISCO,ARANDAS,CENTRO OCCIDENTE Y JALISCO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,46,2023,ENERO,101.35,376.68,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,134,2023,FEBRERO,101.35,380.32,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,222,2023,MARZO,101.35,387.28,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,310,2023,ABRIL,101.35,392.79,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,396,2023,MAYO,101.35,402.57,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,484,2023,JUNIO,101.35,409.31,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,572,2023,JULIO,101.35,415.15,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,660,2023,AGOSTO,101.35,411.0,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,748,2023,SEPTIEMBRE,101.35,406.92,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,836,2023,OCTUBRE,101.35,407.55,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,924,2023,NOVIEMBRE,101.35,402.06,JALISCO,BOLANOS,BAJÍO
134,520,2023,FEBRERO,1.0234,1.818,2.0713,1012,2023,DICIEMBRE,101.35,398.94,JALISCO,BOLANOS,BAJÍO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,47,2023,ENERO,165.93,376.68,MICHOACÁN,BRISENAS,JALISCO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,135,2023,FEBRERO,165.93,380.32,MICHOACÁN,BRISENAS,JALISCO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,223,2023,MARZO,165.93,387.28,MICHOACÁN,BRISENAS,JALISCO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,311,2023,ABRIL,165.93,392.79,MICHOACÁN,BRISENAS,JALISCO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,397,2023,MAYO,165.93,402.57,MICHOACÁN,BRISENAS,JALISCO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,485,2023,JUNIO,165.93,409.31,MICHOACÁN,BRISENAS,JALISCO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,573,2023,JULIO,165.93,415.15,MICHOACÁN,BRISENAS,JALISCO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,661,2023,AGOSTO,165.93,411.0,MICHOACÁN,BRISENAS,JALISCO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,749,2023,SEPTIEMBRE,165.93,406.92,MICHOACÁN,BRISENAS,JALISCO
135,521,2023,FEBRERO,0.9837,1.7561,1.976,837,2023,OCTUBRE,165.93,407.55,MICHOACÁN,BRISENAS,JALISCO
